column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
3016,3016,4016,500,250,2800,3,0,8.5,240,30,16,12,0,1,6,150,2,2,27.2585,470.26,490.924,178.655,27.0913,1
3017,3017,4017,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,17.6986,478.923,509.752,125.938,22.8368,1
3018,3018,4018,250,500,2800,3,0,8.5,240,30,12,12,2,0,6,125,2,2,28.4261,477.42,473.778,133.223,30.6943,1
3019,3019,4019,250,500,2800,3,0,8.5,240,30,12,12,2,0,6,125,2,2,24.6914,473.451,482.424,142.014,39.7581,1
3020,3020,4020,250,350,2800,2.1,0,8.5,240,30,12,12,1,0,6,125,2,2,26.1054,474.537,485.716,143.383,37.0496,1
3021,3021,4021,250,350,2800,2.1,0,8.5,240,30,12,12,1,0,6,125,2,2,25.0437,470.485,476.462,161.965,29.8688,1
3022,3022,4022,250,500,2800,3,0,8.5,240,30,12,12,2,0,6,125,2,2,24.2161,473.066,482.558,162.459,27.6876,1
3023,3023,4023,250,500,2800,3,0,8.5,240,30,12,12,2,0,6,125,2,2,26.8224,465.935,469.859,129.616,16.9771,1
3024,3024,4024,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,38.4244,485.961,474.216,135.356,32.3094,1
4062,4,4025,350,500,1825,4.2,0,8.5,240,30,12,12,0,6,6,50,2,2,20.5165,484.468,466.941,51.2388,27.352,1
4063,4025,1004,350,500,1825,4.2,0,8.5,240,30,12,12,0,4,6,50,2,2,23.7192,474.138,484.411,55.1213,28.3849,1
4064,5,4026,350,500,1825,4.2,0,8.5,240,30,12,12,0,6,6,50,2,2,18.4963,494.327,474.885,64.2338,31.9267,1
4065,4026,1005,350,500,1825,4.2,0,8.5,240,30,12,12,0,4,6,50,2,2,29.7044,476.547,477.731,58.5467,25.0665,1
4067,1004,4027,350,500,1400,4.2,0,8.5,240,30,12,12,0,4,6,75,2,2,28.3534,483.398,476.366,75.899,30.9374,1
4068,4027,2004,350,500,1400,4.2,0,8.5,240,30,12,12,0,4,6,75,2,2,22.3209,480.698,460.963,86.7142,29.2516,1
4069,1005,4028,350,500,1400,4.2,0,8.5,240,30,12,12,0,4,6,75,2,2,25.0674,474.587,495.339,95.9947,28.1708,1
4070,4028,2005,350,500,1400,4.2,0,8.5,240,30,12,12,0,4,6,75,2,2,28.1447,498.021,487.318,96.8879,36.5349,1
4072,2004,4029,250,400,1400,2.4,0,8.5,240,30,12,12,0,1,6,100,2,2,28.4149,492.505,474.554,127.356,33.9342,1
4073,4029,3004,250,400,1400,2.4,0,8.5,240,30,12,12,0,2,6,100,2,2,21.61,492.14,495.536,122.778,24.5514,1
4074,2005,4030,250,400,1400,2.4,0,8.5,240,30,12,12,0,1,6,100,2,2,33.1243,500.689,485.497,107.547,39.3056,1
4075,4030,3005,250,400,1400,2.4,0,8.5,240,30,12,12,0,2,6,100,2,2,30.4689,447.445,509.607,127.017,16.8293,1
4077,3004,4031,250,400,1400,2.4,0,8.5,240,30,12,12,1,0,6,125,2,2,20.9478,479.763,478.893,136.144,26.1011,1
4078,4031,4004,250,400,1400,2.4,0,8.5,240,30,12,12,0,1,6,100,2,2,32.7161,498.809,465.481,126.329,24.1065,1
4079,3005,4032,250,400,1400,2.4,0,8.5,240,30,12,12,1,0,6,125,2,2,29.8965,466.913,466.198,126.552,27.6452,1
4080,4032,4005,250,400,1400,2.4,0,8.5,240,30,12,12,0,1,6,100,2,2,30.9053,471.787,488.028,101.692,24.3414,1
