beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
2039,2006,2012,200,300,4600,8.44,0,8.44,0,11.5,140,30,12,2,12,7,16,2,16,1,6,125,2,2,12,2,12,0,16,2,16,0,6,125,2,2,12,2,12,8,16,2,16,1,6,125,2,2,33.9602,295.284,291.846,135.279,135.425,154.541,27.4109,1
2040,2007,2013,200,300,4600,8.44,0,8.44,0,11.5,140,30,12,2,12,8,16,2,16,1,6,125,2,2,12,2,12,0,16,2,16,0,6,125,2,2,12,2,12,7,16,2,16,1,6,125,2,2,28.6128,300.413,281.956,155.104,158.928,152.159,28.7219,1
2041,2008,2014,200,300,4600,1.44,0,1.44,0,11.5,140,30,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,33.8822,268.467,285.241,174.246,163.103,155.901,25.6838,1
2042,2009,2015,200,350,4600,8.38248,3,8.38248,3,11.5,140,30,12,2,12,11,25,2,25,0,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,11,25,2,25,0,8,125,2,2,44.7265,287.858,287.268,137.729,133.329,151.555,39.7187,1
2043,2010,2016,200,350,4600,8.38248,3,8.38248,3,11.5,140,30,12,2,12,11,25,2,25,0,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,11,25,2,25,0,8,125,2,2,31.1292,299.285,280.229,130.918,136.6,153.567,29.1138,1
2044,2011,2017,200,300,4600,1.44,0,1.44,0,11.5,140,30,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,27.1382,280.148,286.685,172.476,180.306,158.589,41.8362,1
2045,2012,2018,200,300,4600,8.44,0,8.44,0,11.5,140,30,12,2,12,8,16,2,16,1,6,125,2,2,12,2,12,0,16,2,16,0,6,125,2,2,12,2,12,7,16,2,16,1,6,125,2,2,30.7732,283.072,278.978,130.774,125.811,150.151,26.2677,1
3034,3001,3007,200,300,4600,8.44,0,8.44,0,11.5,140,30,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,0,8,150,2,2,31.075,288.091,278.388,191.201,156.922,168.252,29.5303,1
3035,3002,3008,200,300,4600,1.44,0,1.44,0,11.5,140,30,16,2,16,1,16,2,16,1,6,125,2,2,16,2,16,0,16,2,16,0,6,125,2,2,16,2,16,1,16,2,16,0,6,125,2,2,32.0758,291.355,295.135,143.56,129.16,127.753,35.5404,1
3036,3003,3009,200,350,4600,8.68,0,8.68,0,11.5,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,32.3687,284.904,281.182,191.073,173.55,173.285,47.5422,1
3037,3004,3010,200,350,4600,8.68,0,8.68,0,11.5,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,22.6384,284.378,287.51,164.394,152.308,172.166,29.2516,1
3038,3005,3011,200,300,4600,1.44,0,1.44,0,11.5,140,30,16,2,16,1,16,2,16,1,6,125,2,2,16,2,16,0,16,2,16,0,6,125,2,2,16,2,16,1,16,2,16,0,6,125,2,2,26.2848,293.51,290.302,142.26,159.524,158.072,29.5519,1
3039,3006,3012,200,300,4600,8.44,0,8.44,0,11.5,140,30,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,0,8,150,2,2,31.164,275.049,299.35,173.461,171.074,175.209,40.988,1
3040,3007,3013,200,300,4600,8.44,0,8.44,0,11.5,140,30,25,2,25,0,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,35.6509,293.759,284.378,190.425,177.685,187.811,28.9927,1
3041,3008,3014,200,300,4600,1.44,0,1.44,0,11.5,140,30,16,2,16,1,16,2,16,0,6,125,2,2,16,2,16,0,16,2,16,0,6,125,2,2,16,2,16,1,16,2,16,1,6,125,2,2,37.2293,286.706,281.514,129.761,132.525,141.997,29.1143,1
3042,3009,3015,200,350,4600,8.38248,3,8.38248,3,11.5,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,37.2172,290.38,296.418,167.938,181.313,182.199,41.9481,1
3043,3010,3016,200,350,4600,8.38248,3,8.38248,3,11.5,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,31.998,291.917,284.322,153.797,151.079,193.644,29.9532,1
3044,3011,3017,200,300,4600,1.44,0,1.44,0,11.5,140,30,16,2,16,1,16,2,16,0,6,125,2,2,16,2,16,0,16,2,16,0,6,125,2,2,16,2,16,1,16,2,16,1,6,125,2,2,45.02,278.858,283.784,159.288,127.944,125.792,23.8628,1
3045,3012,3018,200,300,4600,8.44,0,8.44,0,11.5,140,30,25,2,25,0,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,29.2925,297.542,280.637,186.745,191.068,170.309,41.043,1
4034,4001,4007,200,300,4600,1.44,0,1.44,0,11.5,140,30,12,2,12,1,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,31.6577,294.732,287,140.021,133.064,141.12,30.0222,1
4035,4002,4008,200,300,4600,1.44,0,1.44,0,11.5,140,30,12,2,12,1,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,36.5309,285.722,282.763,150.081,143.387,154.253,27.9351,1
4036,4003,4009,200,300,4600,1.44,0,1.44,0,11.5,140,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,39.5836,281.872,285.409,145.364,144.617,125.695,38.7955,1
4037,4004,4010,200,300,4600,1.44,0,1.44,0,11.5,140,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,30.602,277.181,284.922,147.942,131.951,146.744,19.6455,1
4038,4005,4011,200,300,4600,1.44,0,1.44,0,11.5,140,30,12,2,12,1,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,39.2693,284.424,290.301,156.957,147.106,135.456,41.4981,1
4039,4006,4012,200,300,4600,1.44,0,1.44,0,11.5,140,30,12,2,12,1,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,31.075,292.08,287.019,161.993,134.798,142.872,22.8727,1
4040,4007,4013,200,300,4600,1.44,0,1.44,0,11.5,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,1,12,2,12,0,6,125,2,2,35.8138,294.477,291.345,128.033,149.59,151.897,22.5108,1
4041,4008,4014,200,300,4600,1.44,0,1.44,0,11.5,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,19.816,284.783,284.266,146.296,134.646,148.621,41.0998,1
4042,4009,4015,200,300,4600,8.14248,0,8.14248,0,11.5,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,21.6061,282.5,284.7,158.872,141.219,134.232,29.6703,1
4043,4010,4016,200,300,4600,8.14248,0,8.14248,0,11.5,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,43.6409,284.799,309.852,139.87,143.778,132.703,24.9756,1
4044,4011,4017,200,300,4600,1.44,0,1.44,0,11.5,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,24.7887,301.284,282.92,134.548,125.727,156.9,45.6857,1
4045,4012,4018,200,300,4600,1.44,0,1.44,0,11.5,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,1,12,2,12,0,6,125,2,2,34.7385,278.762,293.198,129.919,129.075,144.033,27.5523,1
