column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
1017,1017,2017,400,400,3200,3.84,0,8.5,240,30,20,16,0,0,6,100,2,2,27.2211,478.091,483.836,109.728,41.2919,1
1018,1018,2018,350,350,3200,2.94,0,8.5,240,30,16,12,0,4,6,75,2,2,21.4688,454.67,498.917,92.1829,38.419,1
1019,1019,2019,300,300,3200,2.16,0,8.5,240,30,12,12,0,3,6,125,2,2,29.0472,495.139,473.963,142.26,28.4921,1
1020,1020,2020,400,400,3200,3.84,0,8.5,240,30,20,20,0,0,6,150,2,2,37.5186,457.808,469.19,175.557,24.2016,1
1021,1021,2021,350,350,3200,2.94,0,8.5,240,30,12,12,0,3,6,100,2,2,26.1439,476.125,494.03,117.856,29.159,1
1022,1022,2022,350,350,3200,2.94,0,8.5,240,30,12,12,0,3,6,100,2,2,33.395,464.588,473.87,105.237,29.0122,1
1023,1023,2023,400,400,3200,3.84,0,8.5,240,30,20,20,0,0,6,150,2,2,24.0948,469.878,472.974,165.443,19.8563,1
1024,1024,2024,300,300,3200,2.16,0,8.5,240,30,12,12,0,3,6,125,2,2,27.0431,499.282,467.729,136.044,33.6889,1
2001,2001,3001,250,250,3200,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,25.2061,476.074,478.334,160.111,32.5343,1
2002,2002,3002,350,350,3200,2.94,0,8.5,240,30,20,20,0,0,6,150,2,2,25.3243,487.374,471.272,150.34,31.3417,1
2005,2005,3005,350,350,3200,2.94,0,8.5,240,30,20,20,0,0,6,150,2,2,30.4393,466.458,475.682,193.028,35.678,1
2006,2006,3006,250,250,3200,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,26.6152,472.022,474.869,130.294,36.0496,1
2007,2007,3007,250,250,3200,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,36.6006,494.386,483.835,174.486,25.6047,1
2008,2008,3008,350,350,3200,2.94,0,8.5,240,30,20,16,0,0,6,125,2,2,26.7309,495.863,478.364,134.846,22.341,1
2009,2009,3009,250,250,3200,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,19.7942,473.323,485.576,136.416,28.0553,1
2010,2010,3010,250,250,3200,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,24.4175,502.595,473.777,153.6,37.9965,1
2011,2011,3011,350,350,3200,2.94,0,8.5,240,30,20,16,0,0,6,125,2,2,32.1891,485.244,474.499,150.915,34.9049,1
2012,2012,3012,250,250,3200,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,24.9328,480.09,516.419,184.443,26.3024,1
2013,2013,3013,250,250,3200,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,17.7945,476.286,471.533,158.507,33.9828,1
2014,2014,3014,350,350,3200,2.94,0,8.5,240,30,20,16,0,0,6,125,2,2,22.8039,474.99,488.664,132.604,31.0244,1
2015,2015,3015,250,250,3200,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,19.3778,500.398,486.32,153.414,26.6434,1
2016,2016,3016,250,250,3200,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,43.1343,486.102,484.576,129.548,33.722,1
2017,2017,3017,350,350,3200,2.94,0,8.5,240,30,20,16,0,0,6,125,2,2,38.1486,481.028,466.196,159.02,26.7552,1
2018,2018,3018,250,250,3200,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,30.9422,459.895,450.489,191.568,27.6482,1
2019,2019,3019,250,250,3200,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,27.5285,471.883,487.993,143.943,25.3962,1
2020,2020,3020,350,350,3200,2.94,0,8.5,240,30,20,20,0,0,6,150,2,2,30.2072,499.364,463.665,181.648,30.8861,1
2021,2021,3021,250,250,3200,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,21.5886,481.719,471.702,137.543,29.2309,1
2022,2022,3022,250,250,3200,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,23.4459,475.639,508.387,148.879,32.098,1
2023,2023,3023,350,350,3200,2.94,0,8.5,240,30,20,20,0,0,6,150,2,2,26.4613,452.641,502.426,151.126,18.9099,1
2024,2024,3024,250,250,3200,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,24.2911,472.105,497.272,133.223,28.6024,1
3001,3001,4001,250,250,3200,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,18.652,472.13,482.53,142.014,21.0149,1
3002,3002,4002,350,350,3200,2.94,0,8.5,240,30,20,20,0,0,6,200,2,2,39.9791,468.717,478.683,229.413,27.0913,1
3005,3005,4005,350,350,3200,2.94,0,8.5,240,30,20,20,0,0,6,200,2,2,25.3836,475.237,478.867,259.144,22.8368,1
3006,3006,4006,250,250,3200,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,26.1962,470.117,475.067,162.459,30.6943,1
3007,3007,4007,250,250,3200,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,23.8563,461.977,502.636,155.539,39.7581,1
3008,3008,4008,350,350,3200,2.94,0,8.5,240,30,20,16,0,0,6,200,2,2,22.9837,464.729,490.924,216.569,37.0496,1
3009,3009,4009,250,250,3200,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,24.6832,479.902,509.752,128.097,29.8688,1
3010,3010,4010,250,250,3200,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,31.6913,462.584,473.778,137.803,27.6876,1
3011,3011,4011,350,350,3200,2.94,0,8.5,240,30,20,16,0,0,6,200,2,2,29.6743,498.533,482.424,256.935,16.9771,1
3012,3012,4012,250,250,3200,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,24.5841,470.26,485.716,175.64,32.3094,1
3013,3013,4013,250,250,3200,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,16.7512,478.923,476.462,151.798,27.352,1
3014,3014,4014,350,350,3200,2.94,0,8.5,240,30,20,16,0,0,6,200,2,2,30.8794,477.42,482.558,231.238,28.3849,1
3015,3015,4015,250,250,3200,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,23.1195,473.451,469.859,159.991,31.9267,1
3016,3016,4016,250,250,3200,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,27.2585,474.537,474.216,161.48,25.0665,1
3017,3017,4017,350,350,3200,2.94,0,8.5,240,30,20,16,0,0,6,200,2,2,17.6986,470.485,466.941,254.712,30.9374,1
3018,3018,4018,250,250,3200,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,28.4261,473.066,484.411,184.167,29.2516,1
3019,3019,4019,250,250,3200,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,24.6914,465.935,474.885,134.434,28.1708,1
3020,3020,4020,350,350,3200,2.94,0,8.5,240,30,20,20,0,0,6,200,2,2,26.1054,485.961,477.731,254.033,36.5349,1
3021,3021,4021,250,250,3200,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,25.0437,484.468,476.366,136.144,33.9342,1
3022,3022,4022,250,250,3200,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,24.2161,474.138,460.963,157.911,24.5514,1
3023,3023,4023,350,350,3200,2.94,0,8.5,240,30,20,20,0,0,6,200,2,2,26.8224,494.327,495.339,202.484,39.3056,1
3024,3024,4024,250,250,3200,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,38.4244,476.547,487.318,127.115,16.8293,1
4063,3,4025,350,350,1600,2.94,0,8.5,240,30,16,12,2,4,6,50,2,2,20.5165,483.398,474.554,62.0474,26.1011,1
4064,4025,1003,350,350,1600,2.94,0,8.5,240,30,16,12,0,4,6,50,2,2,23.7192,480.698,495.536,51.6006,24.1065,1
4065,4,4026,350,350,1600,2.94,0,8.5,240,30,16,12,2,4,6,50,2,2,18.4963,474.587,485.497,56.5881,27.6452,1
4066,4026,1004,350,350,1600,2.94,0,8.5,240,30,16,12,0,4,6,50,2,2,29.7044,498.021,509.607,55.1473,24.3414,1
4068,1003,4027,350,350,1600,2.94,0,8.5,240,30,16,12,0,1,6,75,2,2,28.3534,492.505,478.893,81.2529,26.7177,1
4069,4027,2003,350,350,1600,2.94,0,8.5,240,30,16,12,0,1,6,75,2,2,22.3209,492.14,465.481,83.1462,28.5245,1
4070,1004,4028,350,350,1600,2.94,0,8.5,240,30,16,12,0,1,6,75,2,2,25.0674,500.689,466.198,85.9274,29.6021,1
4071,4028,2004,350,350,1600,2.94,0,8.5,240,30,16,12,0,1,6,75,2,2,28.1447,447.445,488.028,93.8197,26.5371,1
4073,2003,4029,250,250,1600,1.5,0,8.5,240,30,16,12,0,0,6,100,2,2,28.4149,479.763,482.39,118.516,22.2645,1
4074,4029,3003,250,250,1600,1.5,0,8.5,240,30,16,12,0,0,6,125,2,2,21.61,498.809,470.695,159.026,30.6173,1
4075,2004,4030,250,250,1600,1.5,0,8.5,240,30,16,12,0,0,6,100,2,2,33.1243,466.913,481.437,125.101,32.1163,1
4076,4030,3004,250,250,1600,1.5,0,8.5,240,30,16,12,0,0,6,125,2,2,30.4689,471.787,480.898,130.48,32.5079,1
4078,3003,4031,250,250,1600,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,20.9478,480.152,493.018,169.024,20.5135,1
4079,4031,4003,250,250,1600,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,32.7161,485.592,460.998,173.986,23.3695,1
4080,3004,4032,250,250,1600,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,29.8965,474.84,465.692,161.509,32.7277,1
4081,4032,4004,250,250,1600,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,30.9053,473.964,478.271,175.483,23.2845,1
