column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
15,15,1015,450,450,2950,4.86,0,8.5,240,30,16,12,2,3,6,75,2,2,26.3224,480.152,495.721,86.9147,33.6202,1
16,16,1016,400,400,2950,3.84,0,8.5,240,30,12,12,2,2,6,100,2,2,21.8433,485.592,484.135,104.991,43.6829,1
17,17,1017,400,400,2950,3.84,0,8.5,240,30,12,12,2,1,6,100,2,2,30.6208,474.84,491.611,122.146,19.9844,1
18,18,1018,450,450,2950,4.86,0,8.5,240,30,16,12,2,1,6,75,2,2,32.2764,473.964,496.309,79.8172,29.2747,1
19,19,1019,450,450,2950,4.86,0,8.5,240,30,16,12,2,1,6,75,2,2,26.0683,489.184,470.773,76.3054,28.9581,1
20,20,1020,400,400,2950,3.84,0,8.5,240,30,12,12,2,2,6,100,2,2,32.0716,458.415,487.765,109.47,35.0117,1
21,21,1021,400,400,2950,3.84,0,8.5,240,30,12,12,2,2,6,100,2,2,19.7296,489.598,472.379,117.566,19.771,1
22,22,1022,450,450,2950,4.86,0,8.5,240,30,16,12,2,1,6,75,2,2,26.2126,477.844,498.862,88.0911,31.2338,1
23,23,1023,450,450,2950,4.86,0,8.5,240,30,16,12,2,1,6,75,2,2,19.3219,483.967,501.072,93.7031,26.6804,1
24,24,1024,400,400,2950,3.84,0,8.5,240,30,12,12,2,1,6,100,2,2,25.2135,486.528,468.224,111.758,29.6496,1
25,25,1025,300,300,2950,2.16,0,8.5,240,30,12,12,0,1,6,125,2,2,20.1518,464.763,490.753,130.611,33.6542,1
26,26,1026,400,400,2950,3.84,0,8.5,240,30,12,12,2,2,6,100,2,2,20.814,495.903,460.334,101.192,32.0569,1
27,27,1027,400,400,2950,3.84,0,8.5,240,30,12,12,2,2,6,100,2,2,27.4563,491.22,483.031,105.94,26.1512,1
28,28,1028,350,350,2950,2.94,0,8.5,240,30,12,12,1,1,6,125,2,2,22.4929,476.203,479.457,160.033,25.4497,1
29,29,1029,350,350,2950,2.94,0,8.5,240,30,12,12,1,1,6,125,2,2,20.3896,469.786,483.037,126.396,36.9309,1
30,30,1030,400,400,2950,3.84,0,8.5,240,30,12,12,2,2,6,100,2,2,22.4071,461.968,488.548,119.148,30.1136,1
31,31,1031,400,400,2950,3.84,0,8.5,240,30,12,12,2,2,6,100,2,2,24.2024,474.04,493.71,113.094,45.157,1
32,32,1032,300,300,2950,2.16,0,8.5,240,30,12,12,0,1,6,125,2,2,25.7245,486.801,480.091,132.014,32.6425,1
1001,1001,2001,300,300,2950,2.16,0,8.5,240,30,12,12,0,1,6,125,2,2,22.121,490.796,462.923,150.264,25.8048,1
1002,1002,2002,400,400,2950,3.84,0,8.5,240,30,12,12,0,3,6,125,2,2,28.093,474.638,496.654,147.306,24.7756,1
1003,1003,2003,400,400,2950,3.84,0,8.5,240,30,12,12,0,3,6,125,2,2,25.9227,470.834,461.776,127.507,27.3861,1
1006,1006,2006,400,400,2950,3.84,0,8.5,240,30,12,12,0,3,6,125,2,2,26.2125,474.664,489.966,149.897,34.6341,1
1007,1007,2007,400,400,2950,3.84,0,8.5,240,30,12,12,0,3,6,125,2,2,24.6833,502.141,466.177,127.865,29.4072,1
1008,1008,2008,300,300,2950,2.16,0,8.5,240,30,12,12,0,1,6,125,2,2,30.7975,464.603,495.815,133.39,31.0444,1
1009,1009,2009,400,400,2950,3.84,0,8.5,240,30,12,12,0,3,6,125,2,2,27.2211,468.318,484.141,146.361,31.4811,1
1010,1010,2010,450,450,2950,4.86,0,8.5,240,30,16,12,0,3,6,100,2,2,21.4688,486.134,474.092,121.49,24.8769,1
1011,1011,2011,450,450,2950,4.86,0,8.5,240,30,16,12,0,3,6,125,2,2,29.0472,467.197,493.429,146.687,27.6723,1
1012,1012,2012,450,450,2950,4.86,0,8.5,240,30,12,12,0,4,6,100,2,2,37.5186,472.581,469.158,126.93,26.9273,1
1013,1013,2013,450,450,2950,4.86,0,8.5,240,30,12,12,0,4,6,100,2,2,26.1439,490.346,470.645,121.011,40.6929,1
1014,1014,2014,450,450,2950,4.86,0,8.5,240,30,16,12,0,3,6,125,2,2,33.395,473.769,474.615,161.376,18.4534,1
1015,1015,2015,450,450,2950,4.86,0,8.5,240,30,16,12,0,3,6,100,2,2,24.0948,482.957,477.395,108.23,42.2156,1
1016,1016,2016,400,400,2950,3.84,0,8.5,240,30,12,12,0,3,6,125,2,2,27.0431,482.208,470.77,161.931,24.1961,1
1017,1017,2017,400,400,2950,3.84,0,8.5,240,30,12,12,0,3,6,125,2,2,25.2061,472.539,497.136,132.296,30.6725,1
1018,1018,2018,450,450,2950,4.86,0,8.5,240,30,16,12,0,3,6,125,2,2,25.3243,471.927,478.204,132.224,26.4195,1
1019,1019,2019,450,450,2950,4.86,0,8.5,240,30,16,12,0,3,6,100,2,2,30.4393,473.394,500.374,105.693,27.0815,1
1020,1020,2020,400,400,2950,3.84,0,8.5,240,30,12,12,0,3,6,125,2,2,26.6152,494.061,472.094,129.427,34.6112,1
1021,1021,2021,400,400,2950,3.84,0,8.5,240,30,12,12,0,3,6,125,2,2,36.6006,455.677,479.054,148.458,33.1475,1
1022,1022,2022,450,450,2950,4.86,0,8.5,240,30,16,12,0,3,6,100,2,2,26.7309,464.294,490.277,100.136,34.6726,1
1023,1023,2023,450,450,2950,4.86,0,8.5,240,30,16,12,0,3,6,125,2,2,19.7942,475.115,508.436,155.284,25.1514,1
1024,1024,2024,400,400,2950,3.84,0,8.5,240,30,12,12,0,3,6,125,2,2,24.4175,470.835,478.487,147.464,25.4022,1
1025,1025,2025,300,300,2950,2.16,0,8.5,240,30,12,12,0,1,6,125,2,2,32.1891,481.902,479.098,136.358,34.5011,1
1026,1026,2026,400,400,2950,3.84,0,8.5,240,30,12,12,0,3,6,125,2,2,24.9328,481.19,499.095,158.407,23.7476,1
1027,1027,2027,400,400,2950,3.84,0,8.5,240,30,12,12,0,3,6,125,2,2,17.7945,479.861,477.955,156.606,39.0928,1
1028,1028,2028,350,350,2950,2.94,0,8.5,240,30,12,12,1,1,6,125,2,2,22.8039,473.774,478.205,148.69,39.9376,1
1029,1029,2029,350,350,2950,2.94,0,8.5,240,30,12,12,1,1,6,125,2,2,19.3778,480.345,500.542,127.837,30.0775,1
1030,1030,2030,400,400,2950,3.84,0,8.5,240,30,12,12,0,3,6,125,2,2,43.1343,489.616,479.906,161.181,33.3807,1
1031,1031,2031,400,400,2950,3.84,0,8.5,240,30,12,12,0,3,6,125,2,2,38.1486,490.765,466.462,148.199,27.5413,1
1032,1032,2032,300,300,2950,2.16,0,8.5,240,30,12,12,0,1,6,125,2,2,30.9422,480.99,499.179,158.524,32.1742,1
2001,2001,3001,250,250,2950,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,27.5285,490.487,480.044,131.112,20.2727,1
2002,2002,3002,350,350,2950,2.94,0,8.5,240,30,12,12,2,0,6,125,2,2,30.2072,458.634,475.74,126.019,25.6944,1
2003,2003,3003,350,350,2950,2.94,0,8.5,240,30,12,12,2,0,6,125,2,2,21.5886,467.925,495.677,136.22,29.3103,1
2006,2006,3006,350,350,2950,2.94,0,8.5,240,30,12,12,2,0,6,125,2,2,23.4459,488.093,455.259,154.389,29.8532,1
2007,2007,3007,350,350,2950,2.94,0,8.5,240,30,12,12,2,0,6,125,2,2,26.4613,476.5,499.867,155.876,46.4866,1
2008,2008,3008,250,250,2950,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,24.2911,474.351,463.998,158.354,55.3479,1
2009,2009,3009,350,350,2950,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,18.652,482.183,463.074,138.221,23.7901,1
2010,2010,3010,350,350,2950,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,39.9791,476.11,499.265,186.815,26.638,1
2011,2011,3011,350,350,2950,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,25.3836,496.326,479.337,156.976,22.7285,1
2012,2012,3012,350,350,2950,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,26.1962,476.566,469.127,145.609,27.6459,1
2013,2013,3013,350,350,2950,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,23.8563,491.895,505.91,126.899,41.5995,1
2014,2014,3014,350,350,2950,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,22.9837,483.105,474.92,182.4,31.0737,1
2015,2015,3015,350,350,2950,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,24.6832,496.517,499.166,166.29,21.1355,1
2016,2016,3016,350,350,2950,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,31.6913,479.52,478.781,129.045,30.312,1
2017,2017,3017,350,350,2950,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,29.6743,501.262,475.969,149.935,40.4898,1
2018,2018,3018,350,350,2950,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,24.5841,482.327,482.224,169.17,44.0756,1
2019,2019,3019,350,350,2950,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,16.7512,457.561,496.402,164.368,39.3169,1
2020,2020,3020,350,350,2950,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,30.8794,487.74,505.311,138.687,34.5354,1
2021,2021,3021,350,350,2950,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,23.1195,493.218,486.185,153.686,26.2399,1
2022,2022,3022,350,350,2950,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,27.2585,464.769,475.981,168.356,38.7892,1
2023,2023,3023,350,350,2950,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,17.6986,501.994,493.341,189.634,26.969,1
2024,2024,3024,350,350,2950,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,28.4261,481.92,497.529,130.726,37.8579,1
2025,2025,3025,250,250,2950,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,24.6914,487.809,481.295,139.512,21.2055,1
2026,2026,3026,350,350,2950,2.94,0,8.5,240,30,12,12,2,0,6,125,2,2,26.1054,470.981,486.742,157.592,21.8472,1
2027,2027,3027,350,350,2950,2.94,0,8.5,240,30,12,12,2,0,6,125,2,2,25.0437,499.149,493.797,147.394,35.5802,1
2028,2028,3028,250,250,2950,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,24.2161,484.429,485.798,152.183,23.391,1
2029,2029,3029,250,250,2950,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,26.8224,481.307,484.66,156.519,29.096,1
2030,2030,3030,350,350,2950,2.94,0,8.5,240,30,12,12,2,0,6,125,2,2,38.4244,501.68,476.371,144.691,27.6721,1
2031,2031,3031,350,350,2950,2.94,0,8.5,240,30,12,12,2,0,6,125,2,2,20.5165,481.723,483.063,129.622,26.6658,1
2032,2032,3032,250,250,2950,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,23.7192,480.955,471.719,137.121,27.9551,1
3001,3001,4001,250,250,2950,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,18.4963,460.052,466.098,134.939,29.7851,1
3002,3002,4002,350,350,2950,2.94,0,8.5,240,30,12,12,2,0,6,100,2,2,29.7044,481.401,472.288,104.66,36.4951,1
3003,3003,4003,350,350,2950,2.94,0,8.5,240,30,12,12,2,0,6,100,2,2,28.3534,487.947,478.381,118.162,31.8429,1
3006,3006,4006,350,350,2950,2.94,0,8.5,240,30,12,12,2,0,6,100,2,2,22.3209,475.984,475.223,106.412,39.1008,1
3007,3007,4007,350,350,2950,2.94,0,8.5,240,30,12,12,2,0,6,100,2,2,25.0674,485.622,486.403,125.852,36.5033,1
3008,3008,4008,250,250,2950,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,28.1447,481.941,476.427,142.066,24.3021,1
3009,3009,4009,350,350,2950,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,28.4149,470.337,480.146,155.095,28.8535,1
3010,3010,4010,350,350,2950,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,21.61,481.413,473.435,188.086,30.5012,1
3011,3011,4011,350,350,2950,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,33.1243,479.278,464.108,179.71,26.3087,1
3012,3012,4012,350,350,2950,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,30.4689,475.002,486.93,155.71,31.0185,1
3013,3013,4013,350,350,2950,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,20.9478,485.063,470.985,154.606,44.2811,1
3014,3014,4014,350,350,2950,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,32.7161,461.812,478.96,176.067,25.7971,1
3015,3015,4015,350,350,2950,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,29.8965,476.121,482.861,164.726,35.1188,1
3016,3016,4016,350,350,2950,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,30.9053,478.013,485.396,140.46,50.1821,1
3017,3017,4017,350,350,2950,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,26.7192,503.866,477.423,136.384,26.2809,1
3018,3018,4018,350,350,2950,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,22.4152,486.271,473.025,171.777,37.1051,1
3019,3019,4019,350,350,2950,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,34.5555,483.864,495.131,168.123,24.8641,1
3020,3020,4020,350,350,2950,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,27.3904,468.017,484.459,137.469,39.8427,1
3021,3021,4021,350,350,2950,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,24.1555,478.043,471.901,129.193,27.0783,1
3022,3022,4022,350,350,2950,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,23.0407,476.073,488.872,168.604,26.6675,1
3023,3023,4023,350,350,2950,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,34.3521,499.066,481.11,156.287,38.9781,1
3024,3024,4024,350,350,2950,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,25.1057,478.58,477.576,138.646,26.8751,1
3025,3025,4025,250,250,2950,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,26.6768,492.872,464.691,129.035,25.7432,1
3026,3026,4026,350,350,2950,2.94,0,8.5,240,30,12,12,2,0,6,100,2,2,27.6234,484.765,470.908,111.497,27.1574,1
3027,3027,4027,350,350,2950,2.94,0,8.5,240,30,12,12,2,0,6,100,2,2,31.5477,494.265,465.218,116.131,32.822,1
3028,3028,4028,250,250,2950,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,27.843,448.525,486.238,127.794,20.0237,1
3029,3029,4029,250,250,2950,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,21.7153,497.57,488.072,134.632,24.4629,1
3030,3030,4030,350,350,2950,2.94,0,8.5,240,30,12,12,2,0,6,100,2,2,27.3787,500.308,478.063,112.796,23.4972,1
3031,3031,4031,350,350,2950,2.94,0,8.5,240,30,12,12,2,0,6,100,2,2,26.0034,467.967,461.126,108.179,30.3531,1
3032,3032,4032,250,250,2950,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,26.7808,462.235,468.683,146.117,21.6433,1
4085,4,4033,350,350,1475,2.94,0,8.5,240,30,12,12,1,2,6,75,2,2,29.0267,474.33,499.556,93.2506,39.769,1
4086,4033,1004,350,350,1475,2.94,0,8.5,240,30,12,12,0,2,6,75,2,2,22.7841,482.601,495.073,92.6061,29.5267,1
4087,5,4034,350,350,1475,2.94,0,8.5,240,30,12,12,1,2,6,75,2,2,21.8791,480.727,476.916,79.6924,31.8101,1
4088,4034,1005,350,350,1475,2.94,0,8.5,240,30,12,12,0,2,6,75,2,2,20.4693,478.044,467.285,79.4699,25.3646,1
4090,1004,4035,350,350,1475,2.94,0,8.5,240,30,12,12,0,2,6,50,2,2,23.1847,496.569,478.297,58.3713,33.2382,1
4091,4035,2004,350,350,1475,2.94,0,8.5,240,30,12,12,1,1,6,50,2,2,16.4479,482.12,477.995,55.501,20.1993,1
4092,1005,4036,350,350,1475,2.94,0,8.5,240,30,12,12,0,2,6,50,2,2,27.9283,498.433,455.867,50.7028,22.6049,1
4093,4036,2005,350,350,1475,2.94,0,8.5,240,30,12,12,1,1,6,50,2,2,23.4752,482.31,487.009,53.4745,39.3548,1
4095,2004,4037,250,250,1475,1.5,0,8.5,240,30,12,12,0,0,6,100,2,2,21.8898,469.37,484.891,128.935,25.6205,1
4096,4037,3004,250,250,1475,1.5,0,8.5,240,30,12,12,0,1,6,100,2,2,20.1224,505.857,482.632,129.102,29.8548,1
4097,2005,4038,250,250,1475,1.5,0,8.5,240,30,12,12,0,0,6,100,2,2,23.319,516.976,490.514,110.703,30.3498,1
4098,4038,3005,250,250,1475,1.5,0,8.5,240,30,12,12,0,1,6,100,2,2,22.3253,478.388,491.149,101.253,25.0827,1
4100,3004,4039,250,250,1475,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,23.3444,488.647,470.588,154.995,31.3887,1
4101,4039,4004,250,250,1475,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,25.7714,484.21,462.635,135.525,26.3987,1
4102,3005,4040,250,250,1475,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,26.8023,469.373,475.996,126.943,32.504,1
4103,4040,4005,250,250,1475,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,32.0325,482.404,494.389,134.17,26.3329,1
