column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
1010,1010,2010,350,350,2800,2.94,0,8.5,240,30,16,12,0,1,6,100,2,2,26.3545,486.006,474.777,101.027,27.7908,0.5
1011,1011,2011,350,350,2800,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,24.4391,484.505,479.122,156.38,26.4716,0.5
1012,1012,2012,350,350,2800,2.94,0,8.5,240,30,16,12,0,1,6,100,2,2,27.5411,480.321,473.928,102.538,31.5901,0.5
1013,1013,2013,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,26.4559,479.56,473.526,131.122,32.0694,0.5
1014,1014,2014,350,350,2800,2.94,0,8.5,240,30,16,12,0,1,6,100,2,2,26.6033,479.871,484.722,103.318,29.5186,0.5
1015,1015,2015,350,350,2800,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,25.8157,476.932,475.422,151.693,25.5526,0.5
1016,1016,2016,350,350,2800,2.94,0,8.5,240,30,16,12,0,1,6,100,2,2,28.8363,478.818,479.673,100.847,27.2691,0.5
1017,1017,2017,250,250,2800,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,27.1103,479.235,481.531,127.027,35.196,0.5
1018,1018,2018,350,350,2800,2.94,0,8.5,240,30,16,12,0,1,6,100,2,2,24.0761,469.703,487.479,103.818,33.9495,0.5
1019,1019,2019,350,350,2800,2.94,0,8.5,240,30,16,16,0,1,6,125,2,2,28.0049,485.999,477.576,127.877,29.2363,0.5
1020,1020,2020,350,350,2800,2.94,0,8.5,240,30,16,12,0,1,6,100,2,2,31.8277,470.997,475.647,102.84,26.9453,0.5
1021,1021,2021,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,26.5685,478.446,485.564,128.72,29.5765,0.5
1022,1022,2022,300,300,2800,2.16,0,8.5,240,30,12,12,0,1,6,125,2,2,30.0277,473.775,477.539,126.091,29.5019,0.5
1023,1023,2023,350,350,2800,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,25.5061,475.925,477.177,152.574,24.4068,0.5
1024,1024,2024,300,300,2800,2.16,0,8.5,240,30,12,12,0,1,6,125,2,2,27.0215,487.622,475.053,126.841,31.791,0.5
2003,2003,3003,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,26.0876,478.426,479.333,130.852,31.2414,0.5
2004,2004,3004,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,26.1488,482.936,476.49,125.047,30.6635,0.5
2005,2005,3005,250,250,2800,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,28.6681,474.537,478.268,130.976,32.7161,0.5
2006,2006,3006,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,26.8069,476.793,477.941,151.059,32.886,0.5
2007,2007,3007,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,31.4359,485.703,481.53,154.081,27.7153,0.5
2008,2008,3008,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,26.8651,486.283,479.345,151.969,25.8888,0.5
2009,2009,3009,250,250,2800,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,23.118,477.318,482.223,126.903,29.0114,0.5
2010,2010,3010,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,25.6763,488.914,477.501,155.72,33.7623,0.5
2011,2011,3011,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,29.4806,482.091,477.792,155.183,32.3597,0.5
2012,2012,3012,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,25.9458,480.036,494.249,155.74,28.0904,0.5
2013,2013,3013,250,250,2800,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,21.9192,478.511,476.595,126.182,31.9294,0.5
2014,2014,3014,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,24.8134,477.99,483.447,151.521,30.5079,0.5
2015,2015,3015,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,22.8736,488.057,482.518,155.683,28.2719,0.5
2016,2016,3016,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,34.1266,482.432,481.825,150.91,31.8066,0.5
2017,2017,3017,250,250,2800,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,32.0938,480.411,474.43,130.67,28.3312,0.5
2018,2018,3018,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,28.9039,471.854,467.97,156.928,28.8001,0.5
2019,2019,3019,250,250,2800,1.5,0,8.5,240,30,16,16,0,0,6,150,2,2,27.263,476.737,483.181,153.789,27.6023,0.5
2020,2020,3020,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,28.5586,487.654,473.398,155.275,30.4398,0.5
2021,2021,3021,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,24.1431,480.687,476.663,127.091,29.613,0.5
2022,2022,3022,250,250,2800,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,25.1603,478.251,491.16,128.98,31.0313,0.5
2023,2023,3023,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,26.7293,468.863,488.848,150.188,23.818,0.5
2024,2024,3024,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,25.6098,476.826,486.836,126.371,29.2929,0.5
3003,3003,4003,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,22.4411,476.836,481.01,127.836,25.1087,0.5
3004,3004,4004,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,32.8547,475.455,479.473,128.064,28.5086,0.5
3005,3005,4005,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,26.1793,478.089,479.546,131.161,26.1745,0.5
3006,3006,4006,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,26.5951,476.022,478.021,157.492,30.3452,0.5
3007,3007,4007,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,25.3795,472.708,488.93,150.923,34.5361,0.5
3008,3008,4008,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,24.911,473.832,484.34,152.071,33.339,0.5
3009,3009,4009,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,25.8156,479.961,491.686,125.516,29.9343,0.5
3010,3010,4010,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,29.2518,472.956,477.502,152.561,28.8206,0.5
3011,3011,4011,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,28.3056,487.329,480.968,157.117,22.568,0.5
3012,3012,4012,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,25.7637,476.08,482.278,154.273,31.1333,0.5
3013,3013,4013,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,21.267,479.569,478.581,125.25,28.6454,0.5
3014,3014,4014,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,28.8746,478.966,481.022,153.905,29.1813,0.5
3015,3015,4015,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,24.9845,477.37,475.918,156.998,30.9484,0.5
3016,3016,4016,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,27.1289,477.807,477.678,157.296,27.4225,0.5
3017,3017,4017,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,21.8601,476.171,474.733,130.699,30.4651,0.5
3018,3018,4018,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,27.7039,477.214,481.76,155.694,29.6234,0.5
3019,3019,4019,250,250,2800,1.5,0,8.5,240,30,16,16,0,0,6,150,2,2,25.8199,474.324,477.948,151.887,29.071,0.5
3020,3020,4020,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,26.549,482.376,479.091,156.754,33.1066,0.5
3021,3021,4021,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,26.0035,481.782,478.543,126.857,31.9065,0.5
3022,3022,4022,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,25.5702,477.646,472.293,130.485,27.1393,0.5
3023,3023,4023,250,250,2800,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,26.911,485.68,486.078,150.31,34.339,0.5
3024,3024,4024,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,32.2096,478.616,482.914,125.353,22.4695,0.5
4063,1,4025,250,250,1675,1.5,0,8.5,240,30,12,12,1,2,6,100,2,2,23.5361,481.356,477.814,104.016,27.9827,0.5
4064,4025,1001,250,250,1675,1.5,0,8.5,240,30,12,12,0,1,6,100,2,2,25.3065,480.279,486.155,100.534,26.8923,0.5
4065,2,4026,350,350,1675,2.94,0,8.5,240,30,16,12,3,3,6,75,2,2,22.3473,477.828,482.191,76.647,28.7986,0.5
4066,4026,1002,350,350,1675,2.94,0,8.5,240,30,16,12,0,1,6,75,2,2,28.3199,487.129,491.631,76.2868,27.023,0.5
4068,1001,4027,250,250,1400,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,27.6684,484.963,479.557,126.737,28.3113,0.5
4069,4027,2001,250,250,1400,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,24.5492,484.82,474.139,127.263,29.2529,0.5
4070,1002,4028,350,350,1400,2.94,0,8.5,240,30,16,12,0,1,6,100,2,2,26.0158,488.171,474.431,102.428,29.8004,0.5
4071,4028,2002,350,350,1400,2.94,0,8.5,240,30,16,12,0,1,6,75,2,2,27.5664,466.703,483.195,78.1366,28.2155,0.5
4073,2001,4029,250,250,1400,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,27.6984,479.905,480.955,128.857,25.8444,0.5
4074,4029,3001,250,250,1400,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,24.1551,487.437,476.256,130.671,30.3071,0.5
4075,2002,4030,250,250,1400,1.5,0,8.5,240,30,16,12,0,0,6,100,2,2,29.9058,474.722,480.574,104.184,31.0401,0.5
4076,4030,3002,250,250,1400,1.5,0,8.5,240,30,16,12,0,0,6,100,2,2,28.6821,476.698,480.359,100.731,31.2288,0.5
4078,3001,4031,250,250,1400,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,23.7821,480.061,485.165,127.642,24.8073,0.5
4079,4031,4001,250,250,1400,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,29.7209,482.229,472.307,128.331,26.478,0.5
4080,3002,4032,250,250,1400,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,28.4113,477.929,474.225,151.918,31.3342,0.5
4081,4032,4002,250,250,1400,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,28.8867,477.576,479.307,154.247,26.4298,0.5
