column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
1017,1017,2017,300,250,2750,1.8,0,11.5,240,30,12,12,0,1,6,125,2,2,31.9536,484.468,471.136,132.009,36.9796,1
1018,1018,2018,550,300,2750,3.96,0,11.5,240,30,16,12,0,2,6,75,2,2,40.8161,474.138,478.253,94.3085,46.6829,1
1019,1019,2019,700,400,2750,6.72,0,11.5,240,30,16,16,0,3,6,100,2,2,29.4493,494.327,485.471,126.866,22.6775,1
1020,1020,2020,500,300,2750,3.6,0,11.5,240,30,12,12,0,3,6,75,2,2,33.0527,476.547,478.272,77.3048,31.0438,1
1021,1021,2021,300,250,2750,1.8,0,11.5,240,30,12,12,0,1,6,125,2,2,30.8074,483.398,481.527,129.344,38.9104,1
1022,1022,2022,550,300,2750,3.96,0,11.5,240,30,16,12,0,2,6,75,2,2,30.952,480.698,469.788,96.9399,28.4664,1
1023,1023,2023,700,400,2750,6.72,0,11.5,240,30,16,16,0,3,6,100,2,2,37.2036,474.587,489.989,129.526,26.2902,1
1024,1024,2024,500,300,2750,3.6,0,11.5,240,30,12,12,0,3,6,75,2,2,32.5297,498.021,465.481,77.1666,23.9755,1
1025,1025,2025,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,44.7341,492.505,479.119,148.85,31.9778,1
1026,1026,2026,300,400,2750,2.88,0,11.5,240,30,12,12,0,3,6,50,2,2,32.6711,492.14,473.444,55.5394,25.5496,1
1027,1027,2027,350,500,2750,4.2,0,11.5,240,30,16,12,2,0,6,75,2,2,24.1929,500.689,465.215,76.3269,28.1973,1
1028,1028,2028,250,300,2750,1.8,0,11.5,240,30,12,12,0,1,6,100,2,2,29.8436,447.445,492.896,125.553,28.5362,1
2003,2003,3003,250,400,2750,2.4,0,11.5,240,30,12,12,1,0,6,125,2,2,39.3422,479.763,470.014,149.884,31.9648,1
2004,2004,3004,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,30.4734,498.809,479.076,127.271,42.1333,1
2005,2005,3005,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,21.7489,466.913,483.451,141.999,47.2932,1
2006,2006,3006,500,250,2750,3,0,11.5,240,30,16,12,0,1,6,100,2,2,27.8714,471.787,472.688,112.204,26.9964,1
2007,2007,3007,600,350,2750,5.04,0,11.5,240,30,16,16,0,2,6,125,2,2,23.684,480.152,479.388,161.937,26.4512,1
2008,2008,3008,400,250,2750,2.4,0,11.5,240,30,12,12,0,1,6,125,2,2,52.7196,485.592,480.918,162.296,33.7142,1
2009,2009,3009,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,46.6261,474.84,478.338,133.498,33.1201,1
2010,2010,3010,500,250,2750,3,0,11.5,240,30,16,12,0,1,6,100,2,2,37.8182,473.964,475.818,122.892,26.5613,1
2011,2011,3011,600,350,2750,5.04,0,11.5,240,30,16,16,0,2,6,125,2,2,33.6459,489.184,472.196,149.853,41.372,1
2012,2012,3012,400,250,2750,2.4,0,11.5,240,30,12,12,0,1,6,125,2,2,36.9199,458.415,496.074,141.287,35.5346,1
2013,2013,3013,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,26.386,489.598,480.285,146.592,25.3275,1
2014,2014,3014,500,250,2750,3,0,11.5,240,30,16,12,0,1,6,100,2,2,28.6561,477.844,486.381,112.306,29.9482,1
2015,2015,3015,600,350,2750,5.04,0,11.5,240,30,16,16,0,2,6,125,2,2,32.3416,483.967,481.025,126.471,23.0081,1
2016,2016,3016,400,250,2750,2.4,0,11.5,240,30,12,12,0,1,6,125,2,2,29.6892,486.528,473.269,153.308,30.3779,1
2017,2017,3017,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,22.7969,464.763,479.358,154.838,31.0678,1
2018,2018,3018,500,250,2750,3,0,11.5,240,30,16,12,0,1,6,100,2,2,48.8633,495.903,491.262,128.054,25.0066,1
2019,2019,3019,600,350,2750,5.04,0,11.5,240,30,16,16,0,2,6,125,2,2,31.0244,491.22,494.064,144.541,22.4815,1
2020,2020,3020,400,250,2750,2.4,0,11.5,240,30,12,12,0,1,6,125,2,2,32.0176,476.203,499.108,127.497,24.9827,1
2021,2021,3021,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,29.1577,469.786,470.659,159.75,29.8171,1
2022,2022,3022,500,250,2750,3,0,11.5,240,30,16,12,0,1,6,100,2,2,28.0912,461.968,475.244,107.532,21.8287,1
2023,2023,3023,600,350,2750,5.04,0,11.5,240,30,16,16,0,2,6,125,2,2,30.1684,474.04,466.044,129.944,24.8667,1
2024,2024,3024,400,250,2750,2.4,0,11.5,240,30,12,12,0,1,6,125,2,2,38.7339,486.801,507.969,130.447,25.245,1
2025,2025,3025,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,36.2686,490.796,484.031,147.169,28.947,1
2026,2026,3026,250,350,2750,2.1,0,11.5,240,30,12,12,0,2,6,100,2,2,30.0472,474.638,486.505,111.723,30.5504,1
2027,2027,3027,250,400,2750,2.4,0,11.5,240,30,16,12,0,0,6,100,2,2,20.4737,470.834,477.911,121.241,28.0366,1
2028,2028,3028,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,37.7414,474.664,471.733,128.126,32.323,1
3003,3003,4003,250,400,2750,2.4,0,11.5,240,30,12,12,1,0,6,125,2,2,28.2572,502.141,476.574,125.617,40.4249,1
3004,3004,4004,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,33.3159,464.603,473.36,161.01,25.9286,1
3005,3005,4005,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,21.6316,468.318,480.977,128.405,47.7806,1
3006,3006,4006,500,250,2750,3,0,11.5,240,30,16,12,0,1,6,150,2,2,34.743,486.134,490.935,165.553,27.5289,1
3007,3007,4007,600,350,2750,5.04,0,11.5,240,30,16,16,0,2,6,150,2,2,30.1784,467.197,491.675,150.845,31.5348,1
3008,3008,4008,400,250,2750,2.4,0,11.5,240,30,12,12,0,1,6,125,2,2,31.9066,472.581,473.274,158.13,27.9084,1
3009,3009,4009,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,30.609,490.346,469.032,156.757,32.9488,1
3010,3010,4010,500,250,2750,3,0,11.5,240,30,16,12,0,1,6,150,2,2,29.5974,473.769,487.159,176.485,37.0122,1
3011,3011,4011,600,350,2750,5.04,0,11.5,240,30,16,16,0,2,6,150,2,2,32.7829,482.957,477.492,157.138,35.3205,1
3012,3012,4012,400,250,2750,2.4,0,11.5,240,30,12,12,0,1,6,125,2,2,46.9631,482.208,469.227,155.057,31.9209,1
3013,3013,4013,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,25.0758,472.539,483.186,127.537,31.0073,1
3014,3014,4014,500,250,2750,3,0,11.5,240,30,16,12,0,1,6,150,2,2,28.9901,471.927,465.661,170.57,24.4392,1
3015,3015,4015,600,350,2750,5.04,0,11.5,240,30,16,16,0,2,6,150,2,2,22.6066,473.394,464.563,164.212,35.8493,1
3016,3016,4016,400,250,2750,2.4,0,11.5,240,30,12,12,0,1,6,125,2,2,36.3054,494.061,453.683,162.393,45.9443,1
3017,3017,4017,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,34.6542,455.677,470.3,161.665,32.1195,1
3018,3018,4018,500,250,2750,3,0,11.5,240,30,16,12,0,1,6,150,2,2,27.2811,464.294,479.369,187.399,31.2591,1
3019,3019,4019,600,350,2750,5.04,0,11.5,240,30,16,16,0,2,6,150,2,2,30.638,475.115,468.324,170.298,24.3541,1
3020,3020,4020,400,250,2750,2.4,0,11.5,240,30,12,12,0,1,6,125,2,2,34.3991,470.835,462.499,143.847,26.6462,1
3021,3021,4021,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,34.7293,481.902,479.775,145.685,27.9323,1
3022,3022,4022,500,250,2750,3,0,11.5,240,30,16,12,0,1,6,150,2,2,26.4122,481.19,495.852,175.156,25.2008,1
3023,3023,4023,600,350,2750,5.04,0,11.5,240,30,16,16,0,2,6,150,2,2,40.4853,479.861,453.48,158.194,47.9172,1
3024,3024,4024,400,250,2750,2.4,0,11.5,240,30,12,12,0,1,6,125,2,2,37.2398,473.774,471.14,132.548,39.9121,1
3025,3025,4025,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,25.6028,480.345,495.721,151.48,28.1044,1
3026,3026,4026,250,350,2750,2.1,0,11.5,240,30,12,12,1,0,6,125,2,2,39.9864,489.616,484.135,156.731,24.2814,1
3027,3027,4027,250,400,2750,2.4,0,11.5,240,30,16,12,0,0,6,150,2,2,36.5401,490.765,491.611,193.178,28.4524,1
3028,3028,4028,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,37.7731,480.99,496.309,153.532,24.6756,1
4074,1,4029,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,100,2,2,32.6568,490.487,470.773,116.645,30.5812,1
4075,4029,1001,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,75,2,2,27.3963,458.634,487.765,76.9255,24.9498,1
4076,2,4030,300,400,1375,2.88,0,11.5,240,30,12,12,0,4,6,50,2,2,42.2345,467.925,472.379,51.283,21.5496,1
4077,4030,1002,300,400,1375,2.88,0,11.5,240,30,12,12,0,2,6,50,2,2,33.4772,488.093,498.862,52.2887,31.7956,1
4079,1001,4031,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,100,2,2,29.5234,476.5,501.072,121.185,28.2369,1
4080,4031,2001,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,28.1609,474.351,468.224,135.431,33.0059,1
4081,1002,4032,300,400,1375,2.88,0,11.5,240,30,12,12,0,2,6,50,2,2,41.9859,482.183,490.753,56.3488,30.3405,1
4082,4032,2002,300,400,1375,2.88,0,11.5,240,30,12,12,0,2,6,50,2,2,30.6848,476.11,460.334,52.2863,32.0185,1
4084,2001,4033,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,32.605,496.326,483.031,133.881,27.298,1
4085,4033,3001,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,33.7619,476.566,479.457,138.907,31.2718,1
4086,2002,4034,250,350,1375,2.1,0,11.5,240,30,12,12,0,1,6,75,2,2,38.5583,491.895,483.037,88.8022,29.9185,1
4087,4034,3002,250,350,1375,2.1,0,11.5,240,30,12,12,0,2,6,75,2,2,34.0303,483.105,488.548,96.9984,31.4667,1
4089,3001,4035,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,26.5409,496.517,493.71,129.77,18.4761,1
4090,4035,4001,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,33.4629,479.52,480.091,135.998,43.0911,1
4091,3002,4036,250,350,1375,2.1,0,11.5,240,30,12,12,1,0,6,100,2,2,31.782,501.262,462.923,129.898,25.9656,1
4092,4036,4002,250,350,1375,2.1,0,11.5,240,30,12,12,1,0,6,100,2,2,32.7321,482.327,496.654,126.494,22.5481,1
